id,source,idno,title,category,repository_id,publisher,nation,access,year_start,year_end,created_at,updated_at,page_views_total,download_count,landing_page,api_endpoint
551,microdatos.dane.gov.co,DANE-DIMPE-MTI-2017,Módulo de Trabajo Infantil - MTI - GEIH - 2017,Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2017,2017,2018-04-09T19:39:23+00:00,2018-06-26T19:25:55+00:00,74563,3908,https://microdatos.dane.gov.co/index.php/catalog/551,https://microdatos.dane.gov.co/index.php/api/catalog/551
429,microdatos.dane.gov.co,DANE-DIRPEN-ESAG-2014-2015,Encuesta de Sacrificio de Ganado -  ESAG - 2014 - 2015,Agropecuario,Agrop-Metadatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,data_na,2014,2015,2016-10-24T16:11:11+00:00,2016-10-24T16:11:11+00:00,113522,3893,https://microdatos.dane.gov.co/index.php/catalog/429,https://microdatos.dane.gov.co/index.php/api/catalog/429
714,microdatos.dane.gov.co,DANE-DIMPE-EDCEPC-2019,Encuesta Sobre los Desafíos del COVID-19 en el Empleo Público en Colombia,Gobierno.,GOB-Microdatos,"Profesor Cristhian Schuster, Kerenssa Mayo Key, Departamento Adminsitrativo de la Función Pública - DAFP, Departamento Adminsitrativo Nacional de Estadística - DANE",Colombia,direct,2020,2020,2021-06-09T22:36:33+00:00,2022-01-21T22:47:02+00:00,146865,3872,https://microdatos.dane.gov.co/index.php/catalog/714,https://microdatos.dane.gov.co/index.php/api/catalog/714
413,microdatos.dane.gov.co,DANE-DIMPE-GEIH-MFPT-2014,"Modulo de Formación para el Trabajo - MFPT- GEIH - 2014 (II TRIMESTRE), II trimestre",Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2014,2014,2016-06-27T15:37:24+00:00,2023-01-05T14:52:37+00:00,29872,3863,https://microdatos.dane.gov.co/index.php/catalog/413,https://microdatos.dane.gov.co/index.php/api/catalog/413
593,microdatos.dane.gov.co,DANE-DIMPE-EDID-ENTIDAD-2010,Encuesta Sobre Ambiente y Desempeño Institucional Departamental  - EDID - 2010 ( ENTIDAD ),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción estadística -DIMPE-,Colombia,direct,2010,2010,2019-03-28T19:28:54+00:00,2019-03-28T19:34:20+00:00,95457,3861,https://microdatos.dane.gov.co/index.php/catalog/593,https://microdatos.dane.gov.co/index.php/api/catalog/593
442,microdatos.dane.gov.co,DANE-DIMPE-EDID-REGION-2016,Encuesta Sobre Ambiente y Desempeño Institucional Departamental- EDID - 2016 (REGION),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2016,2016,2017-02-06T19:44:29+00:00,2017-10-24T14:46:38+00:00,241019,3841,https://microdatos.dane.gov.co/index.php/catalog/442,https://microdatos.dane.gov.co/index.php/api/catalog/442
464,microdatos.dane.gov.co,PROFAMILIA-INVESTIGACIONES-EDDS-BOGOTÁ-2011,Encuesta Distrital de Demografía y Salud - EDDS - Bogotá - 2011,,CAT_PROFAMILIA,Profamilia,Colombia,data_na,2010,2011,2017-04-25T20:54:59+00:00,2017-04-25T20:54:59+00:00,118515,3821,https://microdatos.dane.gov.co/index.php/catalog/464,https://microdatos.dane.gov.co/index.php/api/catalog/464
632,microdatos.dane.gov.co,DANE-DIMPE-GEIH-I-SEMESTRE-2018,Gran Encuesta Integrada de Hogares - GEIH - 2018 - San Andrés (I Semestre),Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2018,2018,2019-08-23T19:06:45+00:00,2019-08-23T19:25:25+00:00,130100,3813,https://microdatos.dane.gov.co/index.php/catalog/632,https://microdatos.dane.gov.co/index.php/api/catalog/632
706,microdatos.dane.gov.co,DANE-DIMPE-GEIH-2020-1,"GEIH - 2020 - Ciudades Intermedias, (Barrancabermeja y Rio Negro)",Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2020,2020,2021-04-27T00:56:40+00:00,2021-04-29T21:42:42+00:00,29782,3787,https://microdatos.dane.gov.co/index.php/catalog/706,https://microdatos.dane.gov.co/index.php/api/catalog/706
589,microdatos.dane.gov.co,DANE-DIMPE-EDID-REGION-2018,Encuesta Sobre Ambiente y Desempeño Institucional Departamental- EDID - 2018 (REGIÓN),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2018,2018,2019-02-27T21:42:32+00:00,2019-02-27T21:47:24+00:00,75081,3784,https://microdatos.dane.gov.co/index.php/catalog/589,https://microdatos.dane.gov.co/index.php/api/catalog/589
588,microdatos.dane.gov.co,DANE-DIMPE-EDID-2018,Encuesta Sobre Ambiente y Desempeño Institucional Departamental- EDID - 2018 (ENTIDAD),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2018,2018,2019-02-27T21:20:13+00:00,2019-02-27T21:27:44+00:00,272541,3773,https://microdatos.dane.gov.co/index.php/catalog/588,https://microdatos.dane.gov.co/index.php/api/catalog/588
574,microdatos.dane.gov.co,DANE-DIMPE-ECSC-2012-2013,Encuesta de Convivencia y Seguridad Ciudadana - ECSC - 2012 - 2013,Seguridad y defensa.,SEGDEF-Microdatos,"Departamento Administrativo Nacional de Estadística, El período de aplicación corresponde a los meses de Abril de 2012 a Mayo de 2013.",Colombia,direct,2013,2013,2018-10-02T14:38:23+00:00,2018-10-17T15:21:23+00:00,149650,3757,https://microdatos.dane.gov.co/index.php/catalog/574,https://microdatos.dane.gov.co/index.php/api/catalog/574
713,microdatos.dane.gov.co,DANE-DIMPE-GEIH-2017-1,GEIH - 2017 - Ciudades Intermedias (Barrancabermeja).,Mercado Laboral.,MERCLAB-Microdatos,"Dirección de Metodología y Producción Estadística - DIMPE, La información de la base de datos de Barrancabermeja corresponde al
 periodo julio - diciembre 2017.",Colombia,direct,2017,2017,2021-06-02T23:50:15+00:00,2021-07-10T00:38:07+00:00,113049,3704,https://microdatos.dane.gov.co/index.php/catalog/713,https://microdatos.dane.gov.co/index.php/api/catalog/713
437,microdatos.dane.gov.co,DANE-DIMPE-EDID-2015,Encuesta Sobre Ambiente y Desempeño Institucional Departamental- EDID - 2015 - REGIÓN -,Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2015,2015,2016-12-05T21:09:37+00:00,2017-10-19T14:55:19+00:00,246902,3692,https://microdatos.dane.gov.co/index.php/catalog/437,https://microdatos.dane.gov.co/index.php/api/catalog/437
436,microdatos.dane.gov.co,DANE-DIMPE-EDID-ENTIDAD-2015,Encuesta Sobre Ambiente y Desempeño Institucional Departamental- EDID - 2015 - ENTIDAD -,Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2015,2015,2016-12-05T21:08:50+00:00,2017-10-19T15:03:24+00:00,238837,3671,https://microdatos.dane.gov.co/index.php/catalog/436,https://microdatos.dane.gov.co/index.php/api/catalog/436
761,microdatos.dane.gov.co,DANE-DIMPE-GEIH-EMPALME-2013,Gran Encuesta Integrada de Hogares - GEIH - Empalme - 2013,Mercado Laboral.,MERCLAB-Microdatos,El presente catálogo contiene las bases de datos de la GEIH con factor de expansión empalmado. A partir del año 2014 incluye información de las 8 ciudades capitales de la Amazonía y Orinoquía y San Andrés.,Colombia,direct,2013,2013,2022-11-11T16:22:18+00:00,2022-11-11T16:26:34+00:00,64650,3660,https://microdatos.dane.gov.co/index.php/catalog/761,https://microdatos.dane.gov.co/index.php/api/catalog/761
443,microdatos.dane.gov.co,DANE-DIMPE-EDID-ENTIDAD-2016,Encuesta Sobre Ambiente y Desempeño Institucional Departamental- EDID - 2016 (ENTIDAD),Gobierno.,GOB-Microdatos,Departamento Administrativo Nacional de Estadística - DANE - Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2016,2016,2017-02-06T19:57:58+00:00,2017-10-24T14:18:33+00:00,245002,3650,https://microdatos.dane.gov.co/index.php/catalog/443,https://microdatos.dane.gov.co/index.php/api/catalog/443
499,microdatos.dane.gov.co,FEDESARROLLO-DAMS-EOC-2016,Encuesta de Opinión del Consumidor - EOC - 2016,,CAT_MET_FEDESARROLLO,Fundación para la Educación Superior y el Desarrollo - FEDESARROLLO.,Colombia,data_na,2016,2016,2017-08-30T20:57:49+00:00,2017-08-30T20:57:49+00:00,19137,3646,https://microdatos.dane.gov.co/index.php/catalog/499,https://microdatos.dane.gov.co/index.php/api/catalog/499
664,microdatos.dane.gov.co,DANE-DIMPE-MTI-2019,Módulo de Trabajo Infantil - MTI - GEIH - 2019,Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2018,2018,2020-05-06T23:27:12+00:00,2020-05-06T23:56:04+00:00,29686,3625,https://microdatos.dane.gov.co/index.php/catalog/664,https://microdatos.dane.gov.co/index.php/api/catalog/664
296,microdatos.dane.gov.co,DANE-DIMPE-POBREZAMULTIDIMENSIONAL-2013,Indice de Pobreza Multidimensional - IPM - 2013,Pobreza y condiciones de vida.,POBCONVID,Departamento Administrativo Nacional de Estadística,Colombia,direct,0,0,2014-11-05T19:12:56+00:00,2022-12-06T21:19:54+00:00,66056,3624,https://microdatos.dane.gov.co/index.php/catalog/296,https://microdatos.dane.gov.co/index.php/api/catalog/296
466,microdatos.dane.gov.co,DANE-DIMPE-IVP-2014-2015-2016,Índice de Valoración Predial -IVP-2014-2015-2016,Metadatos - DANE,METADATOS,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,data_na,2014,2016,2017-04-25T22:08:21+00:00,2017-04-25T22:08:21+00:00,85272,3624,https://microdatos.dane.gov.co/index.php/catalog/466,https://microdatos.dane.gov.co/index.php/api/catalog/466
630,microdatos.dane.gov.co,DANE-DIMPE-GEIH-I-SEMESTRE-2017,Gran Encuesta Integrada de Hogares - GEIH - 2017 - San Andrés (I Semestre),Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2017,2017,2019-08-23T15:21:31+00:00,2019-08-23T15:32:04+00:00,121904,3613,https://microdatos.dane.gov.co/index.php/catalog/630,https://microdatos.dane.gov.co/index.php/api/catalog/630
624,microdatos.dane.gov.co,DANE-DIMPE-GEIH-I-SEMESTRE-2015,Gran Encuesta Integrada de Hogares - GEIH - 2015 - San Andrés (I Semestre),Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2015,2015,2019-08-09T19:38:53+00:00,2019-08-22T19:54:02+00:00,121188,3589,https://microdatos.dane.gov.co/index.php/catalog/624,https://microdatos.dane.gov.co/index.php/api/catalog/624
617,microdatos.dane.gov.co,DANE-DIMPE-GEIH-I-SEMESTRE-2012,Gran Encuesta Integrada de Hogares - GEIH - 2012 - San Andrés (I Semestre),Mercado Laboral.,MERCLAB-Microdatos,Dirección de Metodología y Producción Estadística - DIMPE,Colombia,direct,2012,2012,2019-08-06T15:32:22+00:00,2019-08-06T20:27:28+00:00,123907,3539,https://microdatos.dane.gov.co/index.php/catalog/617,https://microdatos.dane.gov.co/index.php/api/catalog/617
